word_id,word,source
12661,bereft,derujun
12662,blurb,derujun
12663,jocular,derujun
12664,saunter,derujun
12665,binge,derujun
12666,lampoon,derujun
12667,twinge,derujun
12668,vexing,derujun
12669,tabulate,derujun
12670,parched,derujun
12671,delectable,derujun
12672,scrawny,derujun
12673,reverre,derujun
12674,drenched,derujun
12675,decor,derujun
12676,flunk,derujun
12677,expediency,derujun
12678,hubris,derujun
12679,grovel,derujun
12680,layover,derujun
12681,sloth,derujun
12682,induct,derujun
12683,purported,derujun
12684,figuratively,derujun
12685,mystique,derujun
12686,germinate,derujun
12687,belatedly,derujun
12688,anonymity,derujun
12689,enamored,derujun
12690,sidestep,derujun
12691,deform,derujun
12692,pushover,derujun
12693,fumigate,derujun
12694,lassitude,derujun
12695,voraciously,derujun
12696,nauseate,derujun
12697,desultory,derujun
12698,swab,derujun
12699,grouch,derujun
12700,widget,derujun
12701,scuff,derujun
12702,ingrained,derujun
12703,conflate,derujun
12704,insignia,derujun
12705,rancid,derujun
12706,contemptuous,derujun
12707,hallucinate,derujun
12708,condiment,derujun
12709,egalitarian,derujun
12710,tubby,derujun
12711,acquiesce,derujun
12712,rumple,derujun
12713,garrulous,derujun
12714,digression,derujun
12715,repulsive,derujun
12716,abduct,derujun
12717,trounce,derujun
12718,eponymous,derujun
12719,chunky,derujun
12720,undulate,derujun
12721,spoof,derujun
12722,inimical,derujun
12723,angst,derujun
12724,redolence,derujun
12725,accreditation,derujun
12726,staid,derujun
12727,bicker,derujun
12728,acolyte,derujun
12729,chivalrous,derujun
12730,gripe,derujun
12731,luscious,derujun
12732,caveat,derujun
12733,atonement,derujun
12734,juxtapose,derujun
12735,outweight,derujun
12736,pricey,derujun
12737,mortgage,derujun
12738,societal,derujun
12739,albeit,derujun
12740,penalize,derujun
12741,staggering,derujun
12742,solidify,derujun
12743,taxonomic,derujun
12744,misinterpret,derujun
12745,criminality,derujun
12746,workload,derujun
12747,finalize,derujun
12748,standstill,derujun
12749,populace,derujun
12750,itchy,derujun
12751,vocalization,derujun
12752,obsolescence,derujun
12753,pesky,derujun
12754,cede,derujun
12755,long-lasting,derujun
12756,predisposed,derujun
12757,hardscrabble,derujun
12758,far-fetched,derujun
12759,domesticate,derujun
12760,tamper with,derujun
12761,buckle down,derujun
12762,mull over,derujun
12763,boil down to,derujun
12764,crack down on,derujun
12765,crop up,derujun
12766,tip off,derujun
12767,pan out,derujun
12768,clam up,derujun
12769,harp on,derujun
12770,pine for,derujun
12771,chime in,derujun
12772,tap into,derujun
12773,beef up,derujun
12774,egg on,derujun
12775,scrape by,derujun
12776,blow away,derujun
12777,drown out,derujun
12778,bank on,derujun
12779,rub off on,derujun
12780,dote on,derujun
12781,rattle off,derujun
12782,own up,derujun
12783,shell out,derujun
12784,peter out,derujun
12785,eke out,derujun
12786,pass down,derujun
12787,butter up,derujun
12788,dispense with,derujun
12789,do up,derujun
12790,live down,derujun
12791,level with,derujun
12792,dawn on,derujun
12793,shake off,derujun
12794,vouch for,derujun
12795,rifle through,derujun
12796,head off,derujun
12797,polish off,derujun
12798,rein in,derujun
12799,bow out,derujun
12800,cast off,derujun
12801,scoot over,derujun
12802,fizzle out,derujun
12803,rope in,derujun
12804,patch up,derujun
12805,drift off,derujun
12806,act up,derujun
12807,stumble on,derujun
12808,weed out,derujun
12809,fork out,derujun
12810,whip up,derujun
12811,fend off,derujun
12812,jockey for,derujun
12813,pull off,derujun
12814,farm out,derujun
12815,simmer down,derujun
12816,poke around,derujun
12817,taper off,derujun
12818,write off,derujun
12819,pick off,derujun
12820,blot out,derujun
12821,run up,derujun
12822,barge in,derujun
12823,wriggle out of,derujun
12824,ease up,derujun
12825,bear down on,derujun
12826,carve up,derujun
12827,bawl out,derujun
12828,bottle up,derujun
12829,goof off,derujun
12830,dwell on,derujun
12831,dish out,derujun
12832,louse up,derujun
12833,nose around,derujun
12834,come by,derujun
12835,rail against,derujun
12836,crank out,derujun
12837,hang back,derujun
12838,piece together,derujun
12839,swear by,derujun
12840,put in for,derujun
12841,chew out,derujun
12842,fritter away,derujun
12843,wolf down,derujun
12844,dole out,derujun
12845,spur on,derujun
12846,hunker down,derujun
12847,bog down,derujun
12848,snap out of,derujun
12849,boil over,derujun
12850,deck out,derujun
12851,breeze in,derujun
12852,settle on,derujun
12853,sound out,derujun
12854,barge through,derujun
12855,lay out,derujun
12856,factor in,derujun
12857,pin down,derujun
12858,roll in,derujun
12859,hold down,derujun
12860,fall through,derujun
12861,stamp out,derujun
12862,throw out,derujun
12863,pass a off as b,derujun
12864,bear out,derujun
12865,come down on,derujun
12866,play up,derujun
12867,zero in on,derujun
12868,butt in,derujun
12869,toy with,derujun
12870,wind up,derujun
12871,rack up,derujun
12872,pitch in,derujun
12873,horse around,derujun
12874,gang up on,derujun
12875,wind down,derujun
12876,make off with,derujun
12877,flesh out,derujun
12878,rip through,derujun
12879,bowl over,derujun
12880,squeak by,derujun
12881,cash in on,derujun
12882,rally around,derujun
12883,let on,derujun
12884,lean on,derujun
12885,come around,derujun
12886,strike on,derujun
12887,come in for,derujun
12888,let up,derujun
12889,pluck up,derujun
12890,grow on,derujun
12891,sail through,derujun
12892,pile in,derujun
12893,leap out at,derujun
12894,kick up,derujun
12895,be put upon,derujun
12896,smack of,derujun
12897,roll out,derujun
12898,fly at,derujun
12899,level at,derujun
12900,frown on,derujun
12901,be roped into,derujun
12902,set back,derujun
12903,put across,derujun
12904,dig into,derujun
12905,wash over,derujun
12906,choke off,derujun
12907,coast along,derujun
12908,go at,derujun
12909,haul off,derujun
12910,fend for oneself,derujun
12911,root out,derujun
12912,muscle in on,derujun
12913,cop out,derujun
12914,mill about,derujun
12915,key up,derujun
12916,play along,derujun
12917,bargain on,derujun
12918,fall in with,derujun
12919,limber up,derujun
12920,dip into,derujun
12921,tide over,derujun
12922,settle up,derujun
12923,kick in,derujun
12924,hunger for,derujun
12925,drag a into b,derujun
12926,ride out,derujun
12927,buy off,derujun
12928,rip off,derujun
12929,take off,derujun
12930,kick around,derujun
12931,hail from,derujun
12932,boot out,derujun
12933,get back at,derujun
12934,gloss over,derujun
12935,lash out,derujun
12936,stake out,derujun
12937,hem in,derujun
12938,smooth over,derujun
12939,iron out,derujun
12940,nod off,derujun
12941,flare up,derujun
12942,palm off,derujun
12943,tack on,derujun
12944,hinge on,derujun
12945,pore over,derujun
12946,hole up,derujun
12947,churn out,derujun
12948,leaf through,derujun
12949,trip up,derujun
12950,blurt out,derujun
12951,nail down,derujun
12952,tear into,derujun
12953,trump up,derujun
12954,knuckle down,derujun
12955,lap up,derujun
12956,spout off,derujun
12957,scrimp on,derujun
12958,wrap up,derujun
12959,shrug off,derujun
12960,side with,derujun
12961,drag on,derujun
12962,ramp up,derujun
12963,shy away from,derujun
12964,chip in,derujun
12965,strike up,derujun
12966,fire away,derujun
12967,fan out,derujun
12968,bail out,derujun
12969,cave in,derujun
12970,square off,derujun
12971,crack up,derujun
12972,choke up,derujun
12973,mete out,derujun
12974,clog up,derujun
12975,waste away,derujun
12976,jot down,derujun
12977,lay into,derujun
12978,stand in for,derujun
12979,foul up,derujun
12980,belt out,derujun
12981,spruce up,derujun
12982,muddle through,derujun
12983,snuff out,derujun
12984,pick up on,derujun
12985,keel over,derujun
12986,bunch up,derujun
12987,go through with,derujun
12988,ease off,derujun
12989,load up on,derujun
12990,chip away at,derujun
12991,float around,derujun
12992,drag out,derujun
12993,roll back,derujun
12994,creep in,derujun
12995,drum up,derujun
12996,skirt around,derujun
12997,sift through,derujun
12998,worm a out of b,derujun
12999,square up,derujun
13000,while away,derujun
13001,tower over,derujun
13002,rake in,derujun
13003,lead up to,derujun
13004,back out,derujun
13005,head up,derujun
13006,cater to,derujun
13007,push for,derujun
13008,snap up,derujun
13009,mark up,derujun
13010,dumb down,derujun
13011,squeeze in,derujun
13012,throw in,derujun
13013,lag behind,derujun
13014,shoot for,derujun
13015,pass over,derujun
13016,descend on,derujun
13017,sink in,derujun
13018,bubble over,derujun
13019,branch out,derujun
13020,spice up,derujun
13021,trail off,derujun
13022,skim off,derujun
13023,brim over,derujun
13024,strike off,derujun
13025,whisk away,derujun
13026,settle for,derujun
13027,flunk out,derujun
13028,paper over,derujun
13029,hike up,derujun
13030,wash out,derujun
13031,suck up to,derujun
13032,dash off,derujun
13033,choke back,derujun
13034,lop off,derujun
13035,nibble at,derujun
13036,walk out on,derujun
13037,hold out for,derujun
13038,draw in,derujun
13039,follow through with,derujun
13040,mouth off,derujun
13041,stow away,derujun
13042,bundle up,derujun
13043,soak up,derujun
13044,keep after,derujun
13045,coop up,derujun
13046,claw back,derujun
13047,gain on,derujun
13048,hold out on,derujun
13049,flip out,derujun
13050,get in on,derujun
13051,dabble in,derujun
13052,knuckle under,derujun
13053,take to,derujun
13054,sit in for,derujun
13055,pipe down,derujun
13056,scratch out,derujun
13057,perk up,derujun
13058,smooth down,derujun
13059,thin out,derujun
13060,talk down,derujun
13061,shove around,derujun
13062,blare out,derujun
13063,drone on,derujun
13064,root for,derujun
13065,pack off,derujun
13066,sponge off,derujun
13067,get away with,derujun
13068,shove off,derujun
13069,store up,derujun
13070,reckon on,derujun
13071,spin out,derujun
13072,chase up,derujun
13073,front for,derujun
13074,duck out,derujun
13075,fawn over,derujun
13076,grate on,derujun
13077,tail off,derujun
13078,rig up,derujun
13079,stave off,derujun
13080,let up on,derujun
13081,wipe out,derujun
13082,usher in,derujun
13083,sort out,derujun
13084,phase out,derujun
13085,strike down,derujun
13086,wear off,derujun
13087,take on,derujun
13088,break down,derujun
13089,take up,derujun
13090,pass up,derujun
13091,turn to,derujun
13092,draw on,derujun
13093,stick around,derujun
13094,abide by,derujun
13095,weigh in,derujun
13096,glance off,derujun
13097,rake off,derujun
13098,take in,derujun
13099,play down,derujun
13100,box up,derujun
13101,bring up,derujun
13102,blow up,derujun
13103,boot up,derujun
13104,chip off,derujun
13105,trip over,derujun
13106,crouch down,derujun
13107,fade in,derujun
13108,filter out,derujun
13109,beat up,derujun
13110,fuss over,derujun
13111,scrape together,derujun
13112,slip by,derujun
13113,deal out,derujun
13114,soften up,derujun
13115,level off,derujun
13116,shrivel up,derujun
13117,let down,derujun
13118,mark out,derujun
13119,bottom out,derujun
13120,get down to,derujun
13121,trim down,derujun
13122,run off with,derujun
13123,puzzle over,derujun
13124,put forward,derujun
13125,stem from,derujun
13126,shake up,derujun
13127,spring up,derujun
13128,back down,derujun
13129,saddle a with b,derujun
13130,fall back on,derujun
13131,hold back,derujun
13132,lay down,derujun
13133,hold off,derujun
13134,single out,derujun
13135,kick off,derujun
13136,gear up,derujun
13137,pay off,derujun
13138,vertebrate,derujun
13139,carnivore,derujun
13140,herbivore,derujun
13141,mollusk,derujun
13142,avian,derujun
13143,flatworm,derujun
13144,waterfowl,derujun
13145,termite,derujun
13146,catfish,derujun
13147,sea urchin,derujun
13148,crayfish,derujun
13149,cocoon,derujun
13150,pollinate,derujun
13151,angiosperm,derujun
13152,gymnosperm,derujun
13153,conifer,derujun
13154,deciduous,derujun
13155,photosynthesis,derujun
13156,larch,derujun
13157,inbreeding,derujun
13158,rubella,derujun
13159,asthma,derujun
13160,emphysema,derujun
13161,diabetes,derujun
13162,atrophy,derujun
13163,hematoma,derujun
13164,thyroid,derujun
13165,obesity,derujun
13166,ingest,derujun
13167,allergen,derujun
13168,laceration,derujun
13169,chemotherapy,derujun
13170,forceps,derujun
13171,prosthesis,derujun
13172,dysfunction,derujun
13173,pathogen,derujun
13174,ribonucleic acid,derujun
13175,nucleotide,derujun
13176,genome,derujun
13177,synapse,derujun
13178,painkiller,derujun
13179,immunization,derujun
13180,sedation,derujun
13181,amputation,derujun
13182,infertility,derujun
13183,cervical,derujun
13184,spinal cord,derujun
13185,extremities,derujun
13186,cartilage,derujun
13187,gristle,derujun
13188,shoulder blade,derujun
13189,gastrointestinal,derujun
13190,pulmonary,derujun
13191,cardiopulmonary,derujun
13192,pancreas,derujun
13193,feces,derujun
13194,subliminal,derujun
13195,sociopath,derujun
13196,regression,derujun
13197,carbon dioxide,derujun
13198,hydropower,derujun
13199,geothermal,derujun
13200,acidification,derujun
13201,biodiversity,derujun
13202,reforestation,derujun
13203,monoculture,derujun
13204,herbicide,derujun
13205,tributary,derujun
13206,seabed,derujun
13207,aquifer,derujun
13208,paleozoic,derujun
13209,mesozoic,derujun
13210,cenozoic,derujun
13211,archaeopteryx,derujun
13212,volcanism,derujun
13213,landslide,derujun
13214,boreal,derujun
13215,tundra,derujun
13216,muggy,derujun
13217,magnetosphere,derujun
13218,meteorite,derujun
13219,space junk,derujun
13220,dwarf planet,derujun
13221,interstellar,derujun
13222,nebular,derujun
13223,proton,derujun
13224,radioactivity,derujun
13225,magnetic field,derujun
13226,conductive,derujun
13227,convection,derujun
13228,isotope,derujun
13229,sulfuric acid,derujun
13230,acetylene,derujun
13231,hydrocarbon,derujun
13232,iridium,derujun
13233,methane,derujun
13234,metallurgy,derujun
13235,amalgam,derujun
13236,lactose,derujun
13237,unsaturated,derujun
13238,coefficient,derujun
13239,elliptical,derujun
13240,subset,derujun
13241,circuitry,derujun
13242,electrode,derujun
13243,cyberspace,derujun
13244,garbled,derujun
13245,high-rise,derujun
13246,urbanization,derujun
13247,outskirts,derujun
13248,sawmill,derujun
13249,pedestrian,derujun
13250,toll-free,derujun
13251,outpost,derujun
13252,emplacement,derujun
13253,mercantilism,derujun
13254,barrister,derujun
13255,counterclaim,derujun
13256,mistrial,derujun
13257,remand,derujun
13258,insanity,derujun
13259,manslaughter,derujun
13260,stakeholder,derujun
13261,overdraft,derujun
13262,disclaimer,derujun
13263,archaeological,derujun
13264,remains,derujun
13265,excavation,derujun
13266,catacomb,derujun
13267,glyph,derujun
13268,dungeon,derujun
13269,autocrat,derujun
13270,peasantry,derujun
13271,mores,derujun
13272,dowry,derujun
13273,prelate,derujun
13274,archibishop,derujun
13275,requiem,derujun
13276,dirge,derujun
13277,atheism,derujun
13278,deterministic,derujun
13279,cathartic,derujun
13280,phonograph,derujun
13281,lexical,derujun
13282,determiner,derujun
13283,doctoral,derujun
13284,academia,derujun
13285,taxonomy,derujun
13286,typo,derujun
